State,Year,Period,Monetary_4
MS,2016,M04,105.786
MS,2016,M05,105.948
MS,2016,M06,106.077
MS,2016,M07,106.257
MS,2016,M08,106.456
MS,2016,M09,106.579
MS,2016,M10,106.737
MS,2016,M11,106.789
MS,2016,M12,106.929
MS,2017,M01,107.205
MS,2017,M02,107.414
MS,2017,M03,107.364
MS,2017,M04,107.62
MS,2017,M05,107.719
MS,2017,M06,107.876
MS,2017,M07,107.941
MS,2017,M08,108.074
MS,2017,M09,108.215
MS,2017,M10,108.499
MS,2017,M11,108.582
MS,2017,M12,108.742
MS,2018,M01,109.08
MS,2018,M02,109.311
MS,2018,M03,109.562
MS,2018,M04,109.75
MS,2018,M05,109.956
MS,2018,M06,110.073
MS,2018,M07,110.219
MS,2018,M08,110.246
MS,2018,M09,110.476
MS,2018,M10,110.626
MS,2018,M11,110.831
MS,2018,M12,111.009
MS,2019,M01,111.134
MS,2019,M02,111.207
MS,2019,M03,111.35
MS,2019,M04,111.65
MS,2019,M05,111.773
MS,2019,M06,112
MS,2019,M07,112.157
MS,2019,M08,112.27
MS,2019,M09,112.339
MS,2019,M10,112.496
MS,2019,M11,112.524
MS,2019,M12,112.772
MS,2020,M01,113.008
MS,2020,M02,113.206
MS,2020,M03,113.143
MS,2020,M04,112.668
MS,2020,M05,112.819
MS,2020,M06,113.051
MS,2020,M07,113.425
MS,2020,M08,113.782
MS,2020,M09,113.979
MS,2020,M10,114.017
MS,2020,M11,114.048
MS,2020,M12,114.422
MS,2021,M01,114.782
MS,2021,M02,114.975
MS,2021,M03,115.457
MS,2021,M04,116.186
MS,2021,M05,116.787
MS,2021,M06,117.349
MS,2021,M07,117.811
MS,2021,M08,118.199
MS,2021,M09,118.446
MS,2021,M10,118.929
MS,2021,M11,119.543
MS,2021,M12,120.193
MS,2022,M01,120.761
MS,2022,M02,121.205
MS,2022,M03,121.651
MS,2022,M04,122.03
MS,2022,M05,122.488
MS,2022,M06,123.258
MS,2022,M07,123.352
MS,2022,M08,124.031
MS,2022,M09,124.607
MS,2022,M10,124.987
MS,2022,M11,125.258
MS,2022,M12,125.727
MT,2012,M01,99.288
MT,2012,M02,99.426
MT,2012,M03,99.595
MT,2012,M04,99.746
MT,2012,M05,99.847
MT,2012,M06,99.95
MT,2012,M07,100.053
MT,2012,M08,100.116
MT,2012,M09,100.24
MT,2012,M10,100.482
MT,2012,M11,100.591
MT,2012,M12,100.664
MT,2013,M01,100.871
MT,2013,M02,100.992
MT,2013,M03,101.085
MT,2013,M04,101.163
MT,2013,M05,101.272
MT,2013,M06,101.438
MT,2013,M07,101.567
MT,2013,M08,101.685
MT,2013,M09,101.799
MT,2013,M10,102.015
MT,2013,M11,102.194
MT,2013,M12,102.333
MT,2014,M01,102.426
MT,2014,M02,102.489
MT,2014,M03,102.684
MT,2014,M04,102.879
MT,2014,M05,103.061
MT,2014,M06,103.18
MT,2014,M07,103.369
MT,2014,M08,103.408
MT,2014,M09,103.536
MT,2014,M10,103.629
MT,2014,M11,103.74
MT,2014,M12,103.837
MT,2015,M01,103.816
MT,2015,M02,103.92
MT,2015,M03,104.08
MT,2015,M04,104.256
MT,2015,M05,104.385
MT,2015,M06,104.511
MT,2015,M07,104.603
MT,2015,M08,104.679
MT,2015,M09,104.814
MT,2015,M10,104.829
MT,2015,M11,104.94
MT,2015,M12,105.009
MT,2016,M01,105.204
MT,2016,M02,105.369
MT,2016,M03,105.521
MT,2016,M04,105.786
MT,2016,M05,105.948
MT,2016,M06,106.077
MT,2016,M07,106.257
MT,2016,M08,106.456
MT,2016,M09,106.579
MT,2016,M10,106.737
MT,2016,M11,106.789
MT,2016,M12,106.929
MT,2017,M01,107.205
MT,2017,M02,107.414
MT,2017,M03,107.364
MT,2017,M04,107.62
MT,2017,M05,107.719
MT,2017,M06,107.876
MT,2017,M07,107.941
MT,2017,M08,108.074
MT,2017,M09,108.215
MT,2017,M10,108.499
MT,2017,M11,108.582
MT,2017,M12,108.742
MT,2018,M01,109.08
MT,2018,M02,109.311
MT,2018,M03,109.562
MT,2018,M04,109.75
MT,2018,M05,109.956
MT,2018,M06,110.073
MT,2018,M07,110.219
MT,2018,M08,110.246
MT,2018,M09,110.476
MT,2018,M10,110.626
MT,2018,M11,110.831
MT,2018,M12,111.009
MT,2019,M01,111.134
MT,2019,M02,111.207
MT,2019,M03,111.35
MT,2019,M04,111.65
MT,2019,M05,111.773
MT,2019,M06,112
MT,2019,M07,112.157
MT,2019,M08,112.27
MT,2019,M09,112.339
MT,2019,M10,112.496
MT,2019,M11,112.524
MT,2019,M12,112.772
MT,2020,M01,113.008
MT,2020,M02,113.206
MT,2020,M03,113.143
MT,2020,M04,112.668
MT,2020,M05,112.819
MT,2020,M06,113.051
MT,2020,M07,113.425
MT,2020,M08,113.782
MT,2020,M09,113.979
MT,2020,M10,114.017
MT,2020,M11,114.048
MT,2020,M12,114.422
MT,2021,M01,114.782
MT,2021,M02,114.975
MT,2021,M03,115.457
MT,2021,M04,116.186
MT,2021,M05,116.787
MT,2021,M06,117.349
MT,2021,M07,117.811
MT,2021,M08,118.199
MT,2021,M09,118.446
MT,2021,M10,118.929
MT,2021,M11,119.543
MT,2021,M12,120.193
MT,2022,M01,120.761
MT,2022,M02,121.205
MT,2022,M03,121.651
MT,2022,M04,122.03
MT,2022,M05,122.488
MT,2022,M06,123.258
MT,2022,M07,123.352
MT,2022,M08,124.031
MT,2022,M09,124.607
MT,2022,M10,124.987
MT,2022,M11,125.258
MT,2022,M12,125.727
NC,2012,M01,99.288
NC,2012,M02,99.426
NC,2012,M03,99.595
NC,2012,M04,99.746
NC,2012,M05,99.847
NC,2012,M06,99.95
NC,2012,M07,100.053
NC,2012,M08,100.116
NC,2012,M09,100.24
NC,2012,M10,100.482
NC,2012,M11,100.591
NC,2012,M12,100.664
NC,2013,M01,100.871
NC,2013,M02,100.992
NC,2013,M03,101.085
NC,2013,M04,101.163
NC,2013,M05,101.272
NC,2013,M06,101.438
NC,2013,M07,101.567
NC,2013,M08,101.685
NC,2013,M09,101.799
NC,2013,M10,102.015
NC,2013,M11,102.194
NC,2013,M12,102.333
NC,2014,M01,102.426
NC,2014,M02,102.489
NC,2014,M03,102.684
NC,2014,M04,102.879
NC,2014,M05,103.061
NC,2014,M06,103.18
NC,2014,M07,103.369
NC,2014,M08,103.408
NC,2014,M09,103.536
NC,2014,M10,103.629
NC,2014,M11,103.74
NC,2014,M12,103.837
NC,2015,M01,103.816
NC,2015,M02,103.92
NC,2015,M03,104.08
NC,2015,M04,104.256
NC,2015,M05,104.385
NC,2015,M06,104.511
NC,2015,M07,104.603
NC,2015,M08,104.679
NC,2015,M09,104.814
NC,2015,M10,104.829
NC,2015,M11,104.94
NC,2015,M12,105.009
NC,2016,M01,105.204
NC,2016,M02,105.369
NC,2016,M03,105.521
NC,2016,M04,105.786
NC,2016,M05,105.948
NC,2016,M06,106.077
NC,2016,M07,106.257
NC,2016,M08,106.456
NC,2016,M09,106.579
NC,2016,M10,106.737
NC,2016,M11,106.789
NC,2016,M12,106.929
NC,2017,M01,107.205
NC,2017,M02,107.414
NC,2017,M03,107.364
NC,2017,M04,107.62
NC,2017,M05,107.719
NC,2017,M06,107.876
NC,2017,M07,107.941
NC,2017,M08,108.074
NC,2017,M09,108.215
NC,2017,M10,108.499
NC,2017,M11,108.582
NC,2017,M12,108.742
NC,2018,M01,109.08
NC,2018,M02,109.311
NC,2018,M03,109.562
NC,2018,M04,109.75
NC,2018,M05,109.956
NC,2018,M06,110.073
NC,2018,M07,110.219
NC,2018,M08,110.246
NC,2018,M09,110.476
NC,2018,M10,110.626
NC,2018,M11,110.831
NC,2018,M12,111.009
NC,2019,M01,111.134
NC,2019,M02,111.207
NC,2019,M03,111.35
NC,2019,M04,111.65
NC,2019,M05,111.773
NC,2019,M06,112
NC,2019,M07,112.157
NC,2019,M08,112.27
NC,2019,M09,112.339
NC,2019,M10,112.496
NC,2019,M11,112.524
NC,2019,M12,112.772
NC,2020,M01,113.008
NC,2020,M02,113.206
NC,2020,M03,113.143
NC,2020,M04,112.668
NC,2020,M05,112.819
NC,2020,M06,113.051
NC,2020,M07,113.425
NC,2020,M08,113.782
NC,2020,M09,113.979
NC,2020,M10,114.017
NC,2020,M11,114.048
NC,2020,M12,114.422
NC,2021,M01,114.782
NC,2021,M02,114.975
NC,2021,M03,115.457
NC,2021,M04,116.186
NC,2021,M05,116.787
NC,2021,M06,117.349
NC,2021,M07,117.811
NC,2021,M08,118.199
NC,2021,M09,118.446
NC,2021,M10,118.929
NC,2021,M11,119.543
NC,2021,M12,120.193
NC,2022,M01,120.761
NC,2022,M02,121.205
NC,2022,M03,121.651
NC,2022,M04,122.03
NC,2022,M05,122.488
NC,2022,M06,123.258
NC,2022,M07,123.352
NC,2022,M08,124.031
NC,2022,M09,124.607
NC,2022,M10,124.987
NC,2022,M11,125.258
NC,2022,M12,125.727
ND,2012,M01,99.288
ND,2012,M02,99.426
ND,2012,M03,99.595
ND,2012,M04,99.746
ND,2012,M05,99.847
ND,2012,M06,99.95
ND,2012,M07,100.053
ND,2012,M08,100.116
ND,2012,M09,100.24
ND,2012,M10,100.482
ND,2012,M11,100.591
ND,2012,M12,100.664
ND,2013,M01,100.871
ND,2013,M02,100.992
ND,2013,M03,101.085
ND,2013,M04,101.163
ND,2013,M05,101.272
ND,2013,M06,101.438
ND,2013,M07,101.567
ND,2013,M08,101.685
ND,2013,M09,101.799
ND,2013,M10,102.015
ND,2013,M11,102.194
ND,2013,M12,102.333
ND,2014,M01,102.426
ND,2014,M02,102.489
ND,2014,M03,102.684
ND,2014,M04,102.879
ND,2014,M05,103.061
ND,2014,M06,103.18
ND,2014,M07,103.369
ND,2014,M08,103.408
ND,2014,M09,103.536
ND,2014,M10,103.629
ND,2014,M11,103.74
ND,2014,M12,103.837
ND,2015,M01,103.816
ND,2015,M02,103.92
ND,2015,M03,104.08
ND,2015,M04,104.256
ND,2015,M05,104.385
ND,2015,M06,104.511
ND,2015,M07,104.603
ND,2015,M08,104.679
ND,2015,M09,104.814
ND,2015,M10,104.829
ND,2015,M11,104.94
ND,2015,M12,105.009
ND,2016,M01,105.204
ND,2016,M02,105.369
ND,2016,M03,105.521
ND,2016,M04,105.786
ND,2016,M05,105.948
ND,2016,M06,106.077
ND,2016,M07,106.257
ND,2016,M08,106.456
ND,2016,M09,106.579
ND,2016,M10,106.737
ND,2016,M11,106.789
ND,2016,M12,106.929
ND,2017,M01,107.205
ND,2017,M02,107.414
ND,2017,M03,107.364
ND,2017,M04,107.62
ND,2017,M05,107.719
ND,2017,M06,107.876
ND,2017,M07,107.941
ND,2017,M08,108.074
ND,2017,M09,108.215
ND,2017,M10,108.499
ND,2017,M11,108.582
ND,2017,M12,108.742
ND,2018,M01,109.08
ND,2018,M02,109.311
ND,2018,M03,109.562
ND,2018,M04,109.75
ND,2018,M05,109.956
ND,2018,M06,110.073
ND,2018,M07,110.219
ND,2018,M08,110.246
ND,2018,M09,110.476
ND,2018,M10,110.626
ND,2018,M11,110.831
ND,2018,M12,111.009
ND,2019,M01,111.134
ND,2019,M02,111.207
ND,2019,M03,111.35
ND,2019,M04,111.65
ND,2019,M05,111.773
ND,2019,M06,112
ND,2019,M07,112.157
ND,2019,M08,112.27
ND,2019,M09,112.339
ND,2019,M10,112.496
ND,2019,M11,112.524
ND,2019,M12,112.772
ND,2020,M01,113.008
ND,2020,M02,113.206
ND,2020,M03,113.143
ND,2020,M04,112.668
ND,2020,M05,112.819
ND,2020,M06,113.051
ND,2020,M07,113.425
ND,2020,M08,113.782
ND,2020,M09,113.979
ND,2020,M10,114.017
ND,2020,M11,114.048
ND,2020,M12,114.422
ND,2021,M01,114.782
ND,2021,M02,114.975
ND,2021,M03,115.457
ND,2021,M04,116.186
ND,2021,M05,116.787
ND,2021,M06,117.349
ND,2021,M07,117.811
ND,2021,M08,118.199
ND,2021,M09,118.446
ND,2021,M10,118.929
ND,2021,M11,119.543
ND,2021,M12,120.193
ND,2022,M01,120.761
ND,2022,M02,121.205
ND,2022,M03,121.651
ND,2022,M04,122.03
ND,2022,M05,122.488
ND,2022,M06,123.258
ND,2022,M07,123.352
ND,2022,M08,124.031
ND,2022,M09,124.607
ND,2022,M10,124.987
ND,2022,M11,125.258
ND,2022,M12,125.727
NE,2012,M01,99.288
NE,2012,M02,99.426
NE,2012,M03,99.595
NE,2012,M04,99.746
NE,2012,M05,99.847
NE,2012,M06,99.95
NE,2012,M07,100.053
NE,2012,M08,100.116
NE,2012,M09,100.24
NE,2012,M10,100.482
NE,2012,M11,100.591
NE,2012,M12,100.664
NE,2013,M01,100.871
NE,2013,M02,100.992
NE,2013,M03,101.085
NE,2013,M04,101.163
NE,2013,M05,101.272
NE,2013,M06,101.438
NE,2013,M07,101.567
NE,2013,M08,101.685
NE,2013,M09,101.799
NE,2013,M10,102.015
NE,2013,M11,102.194
NE,2013,M12,102.333
NE,2014,M01,102.426
NE,2014,M02,102.489
NE,2014,M03,102.684
NE,2014,M04,102.879
NE,2014,M05,103.061
NE,2014,M06,103.18
NE,2014,M07,103.369
NE,2014,M08,103.408
NE,2014,M09,103.536
NE,2014,M10,103.629
NE,2014,M11,103.74
NE,2014,M12,103.837
NE,2015,M01,103.816
NE,2015,M02,103.92
NE,2015,M03,104.08
NE,2015,M04,104.256
NE,2015,M05,104.385
NE,2015,M06,104.511
NE,2015,M07,104.603
NE,2015,M08,104.679
NE,2015,M09,104.814
NE,2015,M10,104.829
NE,2015,M11,104.94
NE,2015,M12,105.009
NE,2016,M01,105.204
NE,2016,M02,105.369
NE,2016,M03,105.521
NE,2016,M04,105.786
NE,2016,M05,105.948
NE,2016,M06,106.077
NE,2016,M07,106.257
NE,2016,M08,106.456
NE,2016,M09,106.579
NE,2016,M10,106.737
NE,2016,M11,106.789
NE,2016,M12,106.929
NE,2017,M01,107.205
NE,2017,M02,107.414
NE,2017,M03,107.364
NE,2017,M04,107.62
NE,2017,M05,107.719
NE,2017,M06,107.876
NE,2017,M07,107.941
NE,2017,M08,108.074
NE,2017,M09,108.215
NE,2017,M10,108.499
NE,2017,M11,108.582
NE,2017,M12,108.742
NE,2018,M01,109.08
NE,2018,M02,109.311
NE,2018,M03,109.562
NE,2018,M04,109.75
NE,2018,M05,109.956
NE,2018,M06,110.073
NE,2018,M07,110.219
NE,2018,M08,110.246
NE,2018,M09,110.476
NE,2018,M10,110.626
NE,2018,M11,110.831
NE,2018,M12,111.009
NE,2019,M01,111.134
NE,2019,M02,111.207
NE,2019,M03,111.35
NE,2019,M04,111.65
NE,2019,M05,111.773
NE,2019,M06,112
NE,2019,M07,112.157
NE,2019,M08,112.27
NE,2019,M09,112.339
NE,2019,M10,112.496
NE,2019,M11,112.524
NE,2019,M12,112.772
NE,2020,M01,113.008
NE,2020,M02,113.206
NE,2020,M03,113.143
NE,2020,M04,112.668
NE,2020,M05,112.819
NE,2020,M06,113.051
NE,2020,M07,113.425
NE,2020,M08,113.782
NE,2020,M09,113.979
NE,2020,M10,114.017
NE,2020,M11,114.048
NE,2020,M12,114.422
NE,2021,M01,114.782
NE,2021,M02,114.975
NE,2021,M03,115.457
NE,2021,M04,116.186
NE,2021,M05,116.787
NE,2021,M06,117.349
NE,2021,M07,117.811
NE,2021,M08,118.199
NE,2021,M09,118.446
NE,2021,M10,118.929
NE,2021,M11,119.543
NE,2021,M12,120.193
NE,2022,M01,120.761
NE,2022,M02,121.205
NE,2022,M03,121.651
NE,2022,M04,122.03
NE,2022,M05,122.488
NE,2022,M06,123.258
NE,2022,M07,123.352
NE,2022,M08,124.031
NE,2022,M09,124.607
NE,2022,M10,124.987
NE,2022,M11,125.258
NE,2022,M12,125.727
NH,2012,M01,99.288
NH,2012,M02,99.426
NH,2012,M03,99.595
NH,2012,M04,99.746
NH,2012,M05,99.847
NH,2012,M06,99.95
NH,2012,M07,100.053
NH,2012,M08,100.116
NH,2012,M09,100.24
NH,2012,M10,100.482
NH,2012,M11,100.591
NH,2012,M12,100.664
NH,2013,M01,100.871
NH,2013,M02,100.992
NH,2013,M03,101.085
NH,2013,M04,101.163
NH,2013,M05,101.272
NH,2013,M06,101.438
NH,2013,M07,101.567
NH,2013,M08,101.685
NH,2013,M09,101.799
NH,2013,M10,102.015
NH,2013,M11,102.194
NH,2013,M12,102.333
NH,2014,M01,102.426
NH,2014,M02,102.489
NH,2014,M03,102.684
NH,2014,M04,102.879
NH,2014,M05,103.061
NH,2014,M06,103.18
NH,2014,M07,103.369
NH,2014,M08,103.408
NH,2014,M09,103.536
NH,2014,M10,103.629
NH,2014,M11,103.74
NH,2014,M12,103.837
NH,2015,M01,103.816
NH,2015,M02,103.92
NH,2015,M03,104.08
NH,2015,M04,104.256
NH,2015,M05,104.385
NH,2015,M06,104.511
NH,2015,M07,104.603
NH,2015,M08,104.679
NH,2015,M09,104.814
NH,2015,M10,104.829
NH,2015,M11,104.94
NH,2015,M12,105.009
NH,2016,M01,105.204
NH,2016,M02,105.369
NH,2016,M03,105.521
NH,2016,M04,105.786
NH,2016,M05,105.948
NH,2016,M06,106.077
NH,2016,M07,106.257
NH,2016,M08,106.456
NH,2016,M09,106.579
NH,2016,M10,106.737
NH,2016,M11,106.789
NH,2016,M12,106.929
NH,2017,M01,107.205
NH,2017,M02,107.414
NH,2017,M03,107.364
NH,2017,M04,107.62
NH,2017,M05,107.719
NH,2017,M06,107.876
NH,2017,M07,107.941
NH,2017,M08,108.074
NH,2017,M09,108.215
NH,2017,M10,108.499
NH,2017,M11,108.582
NH,2017,M12,108.742
NH,2018,M01,109.08
NH,2018,M02,109.311
NH,2018,M03,109.562
NH,2018,M04,109.75
NH,2018,M05,109.956
NH,2018,M06,110.073
NH,2018,M07,110.219
NH,2018,M08,110.246
NH,2018,M09,110.476
NH,2018,M10,110.626
NH,2018,M11,110.831
NH,2018,M12,111.009
NH,2019,M01,111.134
NH,2019,M02,111.207
NH,2019,M03,111.35
NH,2019,M04,111.65
NH,2019,M05,111.773
NH,2019,M06,112
NH,2019,M07,112.157
NH,2019,M08,112.27
NH,2019,M09,112.339
NH,2019,M10,112.496
NH,2019,M11,112.524
NH,2019,M12,112.772
NH,2020,M01,113.008
NH,2020,M02,113.206
NH,2020,M03,113.143
NH,2020,M04,112.668
NH,2020,M05,112.819
NH,2020,M06,113.051
NH,2020,M07,113.425
NH,2020,M08,113.782
NH,2020,M09,113.979
NH,2020,M10,114.017
NH,2020,M11,114.048
NH,2020,M12,114.422
NH,2021,M01,114.782
NH,2021,M02,114.975
NH,2021,M03,115.457
NH,2021,M04,116.186
NH,2021,M05,116.787
NH,2021,M06,117.349
NH,2021,M07,117.811
NH,2021,M08,118.199
NH,2021,M09,118.446
NH,2021,M10,118.929
NH,2021,M11,119.543
NH,2021,M12,120.193
NH,2022,M01,120.761
NH,2022,M02,121.205
NH,2022,M03,121.651
NH,2022,M04,122.03
NH,2022,M05,122.488
NH,2022,M06,123.258
NH,2022,M07,123.352
NH,2022,M08,124.031
NH,2022,M09,124.607
NH,2022,M10,124.987
NH,2022,M11,125.258
NH,2022,M12,125.727
NJ,2012,M01,99.288
NJ,2012,M02,99.426
NJ,2012,M03,99.595
NJ,2012,M04,99.746
NJ,2012,M05,99.847
NJ,2012,M06,99.95
NJ,2012,M07,100.053
NJ,2012,M08,100.116
NJ,2012,M09,100.24
NJ,2012,M10,100.482
NJ,2012,M11,100.591
NJ,2012,M12,100.664
NJ,2013,M01,100.871
NJ,2013,M02,100.992
NJ,2013,M03,101.085
NJ,2013,M04,101.163
NJ,2013,M05,101.272
NJ,2013,M06,101.438
NJ,2013,M07,101.567
NJ,2013,M08,101.685
NJ,2013,M09,101.799
NJ,2013,M10,102.015
NJ,2013,M11,102.194
NJ,2013,M12,102.333
NJ,2014,M01,102.426
NJ,2014,M02,102.489
NJ,2014,M03,102.684
NJ,2014,M04,102.879
NJ,2014,M05,103.061
NJ,2014,M06,103.18
NJ,2014,M07,103.369
NJ,2014,M08,103.408
NJ,2014,M09,103.536
NJ,2014,M10,103.629
NJ,2014,M11,103.74
NJ,2014,M12,103.837
NJ,2015,M01,103.816
NJ,2015,M02,103.92
NJ,2015,M03,104.08
NJ,2015,M04,104.256
NJ,2015,M05,104.385
NJ,2015,M06,104.511
NJ,2015,M07,104.603
NJ,2015,M08,104.679
NJ,2015,M09,104.814
NJ,2015,M10,104.829
NJ,2015,M11,104.94
NJ,2015,M12,105.009
NJ,2016,M01,105.204
NJ,2016,M02,105.369
NJ,2016,M03,105.521
NJ,2016,M04,105.786
NJ,2016,M05,105.948
NJ,2016,M06,106.077
NJ,2016,M07,106.257
NJ,2016,M08,106.456
NJ,2016,M09,106.579
NJ,2016,M10,106.737
NJ,2016,M11,106.789
NJ,2016,M12,106.929
NJ,2017,M01,107.205
NJ,2017,M02,107.414
NJ,2017,M03,107.364
NJ,2017,M04,107.62
NJ,2017,M05,107.719
NJ,2017,M06,107.876
NJ,2017,M07,107.941
NJ,2017,M08,108.074
NJ,2017,M09,108.215
NJ,2017,M10,108.499
NJ,2017,M11,108.582
NJ,2017,M12,108.742
NJ,2018,M01,109.08
NJ,2018,M02,109.311
NJ,2018,M03,109.562
NJ,2018,M04,109.75
NJ,2018,M05,109.956
NJ,2018,M06,110.073
NJ,2018,M07,110.219
NJ,2018,M08,110.246
NJ,2018,M09,110.476
NJ,2018,M10,110.626
NJ,2018,M11,110.831
NJ,2018,M12,111.009
NJ,2019,M01,111.134
NJ,2019,M02,111.207
NJ,2019,M03,111.35
NJ,2019,M04,111.65
NJ,2019,M05,111.773
NJ,2019,M06,112
NJ,2019,M07,112.157
NJ,2019,M08,112.27
NJ,2019,M09,112.339
NJ,2019,M10,112.496
NJ,2019,M11,112.524
NJ,2019,M12,112.772
NJ,2020,M01,113.008
NJ,2020,M02,113.206
NJ,2020,M03,113.143
NJ,2020,M04,112.668
NJ,2020,M05,112.819
NJ,2020,M06,113.051
NJ,2020,M07,113.425
NJ,2020,M08,113.782
NJ,2020,M09,113.979
NJ,2020,M10,114.017
NJ,2020,M11,114.048
NJ,2020,M12,114.422
NJ,2021,M01,114.782
NJ,2021,M02,114.975
NJ,2021,M03,115.457
NJ,2021,M04,116.186
NJ,2021,M05,116.787
NJ,2021,M06,117.349
NJ,2021,M07,117.811
NJ,2021,M08,118.199
NJ,2021,M09,118.446
NJ,2021,M10,118.929
NJ,2021,M11,119.543
NJ,2021,M12,120.193
NJ,2022,M01,120.761
NJ,2022,M02,121.205
NJ,2022,M03,121.651
NJ,2022,M04,122.03
NJ,2022,M05,122.488
NJ,2022,M06,123.258
NJ,2022,M07,123.352
NJ,2022,M08,124.031
NJ,2022,M09,124.607
NJ,2022,M10,124.987
NJ,2022,M11,125.258
NJ,2022,M12,125.727
NM,2012,M01,99.288
NM,2012,M02,99.426
NM,2012,M03,99.595
NM,2012,M04,99.746
NM,2012,M05,99.847
NM,2012,M06,99.95
NM,2012,M07,100.053
NM,2012,M08,100.116
NM,2012,M09,100.24
NM,2012,M10,100.482
NM,2012,M11,100.591
NM,2012,M12,100.664
NM,2013,M01,100.871
NM,2013,M02,100.992
NM,2013,M03,101.085
NM,2013,M04,101.163
NM,2013,M05,101.272
NM,2013,M06,101.438
NM,2013,M07,101.567
NM,2013,M08,101.685
NM,2013,M09,101.799
NM,2013,M10,102.015
NM,2013,M11,102.194
NM,2013,M12,102.333
NM,2014,M01,102.426
NM,2014,M02,102.489
NM,2014,M03,102.684
NM,2014,M04,102.879
NM,2014,M05,103.061
NM,2014,M06,103.18
NM,2014,M07,103.369
NM,2014,M08,103.408
NM,2014,M09,103.536
NM,2014,M10,103.629
NM,2014,M11,103.74
NM,2014,M12,103.837
NM,2015,M01,103.816
NM,2015,M02,103.92
NM,2015,M03,104.08
NM,2015,M04,104.256
NM,2015,M05,104.385
NM,2015,M06,104.511
NM,2015,M07,104.603
NM,2015,M08,104.679
NM,2015,M09,104.814
NM,2015,M10,104.829
NM,2015,M11,104.94
NM,2015,M12,105.009
NM,2016,M01,105.204
NM,2016,M02,105.369
NM,2016,M03,105.521
NM,2016,M04,105.786
NM,2016,M05,105.948
NM,2016,M06,106.077
NM,2016,M07,106.257
NM,2016,M08,106.456
NM,2016,M09,106.579
NM,2016,M10,106.737
NM,2016,M11,106.789
NM,2016,M12,106.929
NM,2017,M01,107.205
NM,2017,M02,107.414
NM,2017,M03,107.364
NM,2017,M04,107.62
NM,2017,M05,107.719
NM,2017,M06,107.876
NM,2017,M07,107.941
NM,2017,M08,108.074
NM,2017,M09,108.215
NM,2017,M10,108.499
NM,2017,M11,108.582
NM,2017,M12,108.742
NM,2018,M01,109.08
NM,2018,M02,109.311
NM,2018,M03,109.562
NM,2018,M04,109.75
NM,2018,M05,109.956
NM,2018,M06,110.073
NM,2018,M07,110.219
NM,2018,M08,110.246
NM,2018,M09,110.476
NM,2018,M10,110.626
NM,2018,M11,110.831
NM,2018,M12,111.009
NM,2019,M01,111.134
NM,2019,M02,111.207
NM,2019,M03,111.35
NM,2019,M04,111.65
NM,2019,M05,111.773
NM,2019,M06,112
NM,2019,M07,112.157
NM,2019,M08,112.27
NM,2019,M09,112.339
NM,2019,M10,112.496
NM,2019,M11,112.524
NM,2019,M12,112.772
NM,2020,M01,113.008
NM,2020,M02,113.206
NM,2020,M03,113.143
NM,2020,M04,112.668
NM,2020,M05,112.819
NM,2020,M06,113.051
NM,2020,M07,113.425
NM,2020,M08,113.782
NM,2020,M09,113.979
NM,2020,M10,114.017
NM,2020,M11,114.048
NM,2020,M12,114.422
NM,2021,M01,114.782
NM,2021,M02,114.975
NM,2021,M03,115.457
NM,2021,M04,116.186
NM,2021,M05,116.787
NM,2021,M06,117.349
NM,2021,M07,117.811
NM,2021,M08,118.199
NM,2021,M09,118.446
NM,2021,M10,118.929
NM,2021,M11,119.543
NM,2021,M12,120.193
NM,2022,M01,120.761
NM,2022,M02,121.205
NM,2022,M03,121.651
NM,2022,M04,122.03
NM,2022,M05,122.488
NM,2022,M06,123.258
NM,2022,M07,123.352
NM,2022,M08,124.031
NM,2022,M09,124.607
NM,2022,M10,124.987
NM,2022,M11,125.258
NM,2022,M12,125.727
NV,2012,M01,99.288
NV,2012,M02,99.426
NV,2012,M03,99.595
NV,2012,M04,99.746
NV,2012,M05,99.847
NV,2012,M06,99.95
NV,2012,M07,100.053
NV,2012,M08,100.116
NV,2012,M09,100.24
NV,2012,M10,100.482
NV,2012,M11,100.591
NV,2012,M12,100.664
NV,2013,M01,100.871
NV,2013,M02,100.992
NV,2013,M03,101.085
NV,2013,M04,101.163
NV,2013,M05,101.272
NV,2013,M06,101.438
NV,2013,M07,101.567
NV,2013,M08,101.685
NV,2013,M09,101.799
NV,2013,M10,102.015
NV,2013,M11,102.194
NV,2013,M12,102.333
NV,2014,M01,102.426
NV,2014,M02,102.489
NV,2014,M03,102.684
NV,2014,M04,102.879
NV,2014,M05,103.061
NV,2014,M06,103.18
NV,2014,M07,103.369
NV,2014,M08,103.408
NV,2014,M09,103.536
NV,2014,M10,103.629
NV,2014,M11,103.74
NV,2014,M12,103.837
NV,2015,M01,103.816
NV,2015,M02,103.92
NV,2015,M03,104.08
NV,2015,M04,104.256
NV,2015,M05,104.385
NV,2015,M06,104.511
NV,2015,M07,104.603
NV,2015,M08,104.679
NV,2015,M09,104.814
NV,2015,M10,104.829
NV,2015,M11,104.94
NV,2015,M12,105.009
NV,2016,M01,105.204
NV,2016,M02,105.369
NV,2016,M03,105.521
NV,2016,M04,105.786
NV,2016,M05,105.948
NV,2016,M06,106.077
NV,2016,M07,106.257
NV,2016,M08,106.456
NV,2016,M09,106.579
NV,2016,M10,106.737
NV,2016,M11,106.789
NV,2016,M12,106.929
NV,2017,M01,107.205
